regime,rep,n,noise_sd,vwk_mse,wiener_mse,huber_mse,mse_ratio,vwk_beta0,vwk_beta1,vwk_beta2,wiener_beta0,wiener_beta1,wiener_beta2,vwk_beta0_se,vwk_beta1_se,vwk_beta2_se,vwk_beta0_cover95,vwk_beta1_cover95,vwk_beta2_cover95
gaussian_control,100,2000,0.25,0.012505164298225015,0.012505164298225015,0.00012950504394886226,1.0,0.14798807678464854,0.7302172266890175,0.5132803609367729,0.14798807678464854,0.7302172266890175,0.5132803609367729,0.021261534998265195,0.030390537493423443,0.03800982486425823,False,False,False
gaussian_control,101,2000,0.25,0.0019261072599643264,0.0019261072599643264,5.957892862306241e-07,1.0,0.2203789392945411,0.824456923267102,0.6289280011601183,0.2203789392945411,0.824456923267102,0.6289280011601183,0.023477741439335318,0.032829893684163065,0.03995698776128338,True,True,True
gaussian_control,102,2000,0.25,0.00016337213100939624,0.00016337213100939624,0.00010070883144702227,1.0,0.19184533807545753,0.7904149445246529,0.5974632138265722,0.19184533807545753,0.7904149445246529,0.5974632138265722,0.02284799829070438,0.03392784643762483,0.04043342979679357,True,True,True
gaussian_control,103,2000,0.25,0.002542760481849009,0.002542760481849009,9.971391912106935e-05,1.0,0.22316502186121023,0.834290183381076,0.6262576167846295,0.22316502186121023,0.834290183381076,0.6262576167846295,0.023440004064703028,0.035064999810531974,0.03995542378754493,True,True,True
gaussian_control,104,2000,0.25,0.0025184856223825648,0.0025184856223825648,1.6102931290922417e-05,1.0,0.1714423764765931,0.8249077210073543,0.6340828389424737,0.1714423764765931,0.8249077210073543,0.6340828389424737,0.022367974451930485,0.0299035423313301,0.04127678723969685,True,True,True
gaussian_control,105,2000,0.25,0.0012519257521008123,0.0012519257521008123,4.847601719109642e-05,1.0,0.1857234629614507,0.7767893349939918,0.5774524104970087,0.1857234629614507,0.7767893349939918,0.5774524104970087,0.023193870339532026,0.03430255061729823,0.03884770999312283,True,True,True
gaussian_control,106,2000,0.25,0.006130244174284859,0.006130244174284859,0.0001330852032382733,1.0,0.18886605816419405,0.7554234848437549,0.5314720608353044,0.18886605816419405,0.7554234848437549,0.5314720608353044,0.022301290132011306,0.033254071474221804,0.03858569161080579,True,True,True
gaussian_control,107,2000,0.25,0.000665447847887331,0.000665447847887331,0.00014126949021376982,1.0,0.19020303609691788,0.8199959884360447,0.612192057379251,0.19020303609691788,0.8199959884360447,0.612192057379251,0.023300076702362817,0.037134031920349926,0.042806436635380224,True,True,True
gaussian_control,108,2000,0.25,0.0022558337139021124,0.0022558337139021124,7.417211409811744e-05,1.0,0.24423883189097706,0.8110872025516119,0.6103496987487782,0.24423883189097706,0.8110872025516119,0.6103496987487782,0.023295870135132166,0.02973947974503873,0.03777080648489163,True,True,True
gaussian_control,109,2000,0.25,0.010457475485792003,0.010457475485792003,1.4861009592734571e-05,1.0,0.21741465084303008,0.8568207545185427,0.6706211590899052,0.21741465084303008,0.8568207545185427,0.6706211590899052,0.02511147326088029,0.035213659635717716,0.0383194291047582,True,True,True
gaussian_control,110,2000,0.25,0.004041228290195688,0.004041228290195688,6.08794251938063e-05,1.0,0.21197519585157554,0.8336885426260461,0.6500406450384428,0.21197519585157554,0.8336885426260461,0.6500406450384428,0.023800533229026994,0.03211374963498161,0.04047853525241298,True,True,True
gaussian_control,111,2000,0.25,0.007200877633356457,0.007200877633356457,6.433651034351798e-05,1.0,0.17292341745792678,0.7405515135499273,0.541444856237068,0.17292341745792678,0.7405515135499273,0.541444856237068,0.022354408808243544,0.03435385885817017,0.037763093153225756,True,True,True
gaussian_control,112,2000,0.25,0.0016380909144172058,0.0016380909144172058,2.76553637914591e-05,1.0,0.21936113230702897,0.8244813629482641,0.6239542124677583,0.21936113230702897,0.8244813629482641,0.6239542124677583,0.023747093288039554,0.0325481211695054,0.03918255142815243,True,True,True
gaussian_control,113,2000,0.25,0.006085945399004455,0.006085945399004455,0.00018999683328955696,1.0,0.23171928340463122,0.8517165616647783,0.6464906872152384,0.23171928340463122,0.8517165616647783,0.6464906872152384,0.02355937828487957,0.03227604419755255,0.03998860746752129,True,True,True
gaussian_control,114,2000,0.25,0.0013368091335389028,0.0013368091335389028,3.3131751536764355e-07,1.0,0.2044513291186669,0.7765779026109798,0.5719610893055886,0.2044513291186669,0.7765779026109798,0.5719610893055886,0.022927204264775965,0.03266723285517814,0.03858239477717881,True,True,True
gaussian_control,115,2000,0.25,0.017037341655421725,0.017037341655421725,0.00010406587975390215,1.0,0.19015220109448586,0.7019285165292884,0.50878662976849,0.19015220109448586,0.7019285165292884,0.50878662976849,0.022377109728492474,0.03471803277554769,0.03859800368908098,True,False,False
gaussian_control,116,2000,0.25,0.008181183475983792,0.008181183475983792,2.8623180746947035e-05,1.0,0.24839099396027794,0.8429148976606089,0.6544418395659667,0.24839099396027794,0.8429148976606089,0.6544418395659667,0.024523375317617543,0.03502838556755116,0.03777643371420361,False,True,True
gaussian_control,117,2000,0.25,0.00011707217481534092,0.00011707217481534092,4.580297365577926e-05,1.0,0.18944050793747827,0.7977604511704727,0.5990717323704658,0.18944050793747827,0.7977604511704727,0.5990717323704658,0.02262141572331121,0.03435260437884597,0.04148796036805841,True,True,True
gaussian_control,118,2000,0.25,0.0013966164503193656,0.0013966164503193656,0.0001091881945517278,1.0,0.18779485889954686,0.7837822786630602,0.5651993170435706,0.18779485889954686,0.7837822786630602,0.5651993170435706,0.021923154831176697,0.031299594895659,0.04013517848664065,True,True,True
gaussian_control,119,2000,0.25,0.0008946515836058107,0.0008946515836058107,0.00023775667519741164,1.0,0.17549432005660848,0.8080644439336367,0.6155316717746777,0.17549432005660848,0.8080644439336367,0.6155316717746777,0.02210378723202021,0.030037050105594678,0.03979600564665855,True,True,True
gaussian_control,120,2000,0.25,0.001732014460675462,0.001732014460675462,3.839487618725744e-05,1.0,0.2106413791178939,0.7733574661229359,0.570270593202926,0.2106413791178939,0.7733574661229359,0.570270593202926,0.02318583041882526,0.03461646801022058,0.03810336299340698,True,True,True
gaussian_control,121,2000,0.25,0.0016793378855473771,0.0016793378855473771,0.00016586498650472272,1.0,0.15954305683547962,0.7967611318330183,0.6052195183318547,0.15954305683547962,0.7967611318330183,0.6052195183318547,0.02199881770142202,0.029207068112080084,0.03964352866071518,True,True,True
gaussian_control,122,2000,0.25,0.0066775226626928095,0.0066775226626928095,7.854755117533116e-05,1.0,0.18015848650286767,0.7475847694338104,0.5316531079398112,0.18015848650286767,0.7475847694338104,0.5316531079398112,0.02158189691870607,0.028848448359717536,0.03714310306240445,True,True,True
gaussian_control,123,2000,0.25,0.0012939542466835264,0.0012939542466835264,0.00014850398509647688,1.0,0.21974413726904887,0.77596293902395,0.5815272388349507,0.21974413726904887,0.77596293902395,0.5815272388349507,0.023056678014867098,0.03227897046507988,0.038537828691403556,True,True,True
gaussian_control,124,2000,0.25,0.000360379319112969,0.000360379319112969,3.412800255494178e-05,1.0,0.19082307214068145,0.8151510292985784,0.6071314623219973,0.19082307214068145,0.8151510292985784,0.6071314623219973,0.022926047623027808,0.034125227082246426,0.04306931785681695,True,True,True
gaussian_control,125,2000,0.25,0.0003223402143417378,0.0003223402143417378,0.0001516181190323284,1.0,0.1919566447164691,0.7914510375794284,0.5866092873910579,0.1919566447164691,0.7914510375794284,0.5866092873910579,0.02319376911293888,0.03153630032140354,0.03867946331639877,True,True,True
gaussian_control,126,2000,0.25,0.002258618574639474,0.002258618574639474,0.0002419216156927749,1.0,0.17348547869881015,0.8093504622321437,0.6383192081087059,0.17348547869881015,0.8093504622321437,0.6383192081087059,0.023026488101567665,0.03299469484394104,0.03942763496645811,True,True,True
gaussian_control,127,2000,0.25,0.0034505434408396633,0.0034505434408396633,3.403587659682614e-05,1.0,0.1483455865308502,0.7847708533262472,0.5701800106948525,0.1483455865308502,0.7847708533262472,0.5701800106948525,0.021875016071529637,0.03205200383530243,0.045126643813199065,False,True,True
gaussian_control,128,2000,0.25,0.012425513859944408,0.012425513859944408,0.00011566245117551239,1.0,0.1775572028578532,0.7180376997047312,0.5179861520175781,0.1775572028578532,0.7180376997047312,0.5179861520175781,0.021915772342115575,0.0336623388206611,0.03782670137712142,True,False,False
gaussian_control,129,2000,0.25,0.0006816682437387795,0.0006816682437387795,0.0002316638688539221,1.0,0.21498738851759144,0.779305654083273,0.5935727903413033,0.21498738851759144,0.779305654083273,0.5935727903413033,0.022849603075639952,0.032901242876152134,0.03826471771750995,True,True,True
gaussian_control,130,2000,0.25,0.008494295331661473,0.008494295331661473,0.00014069788493865654,1.0,0.15659153206054746,0.7481664887393501,0.52836518956267,0.15659153206054746,0.7481664887393501,0.52836518956267,0.021673470286916734,0.02986943553370373,0.0392352258857614,False,True,True
gaussian_control,131,2000,0.25,0.0018502259458701307,0.0018502259458701307,0.00014657006186568394,1.0,0.18428806654996896,0.782059563347331,0.5614668056704305,0.18428806654996896,0.782059563347331,0.5614668056704305,0.022333188810722597,0.03071137054242312,0.03885644470657444,True,True,True
gaussian_control,132,2000,0.25,0.00023159492182035766,0.00023159492182035766,2.825392171221796e-05,1.0,0.20983169474321503,0.8010406712820343,0.6109864708219122,0.20983169474321503,0.8010406712820343,0.6109864708219122,0.02364869390953411,0.034005407144950095,0.04001633049302044,True,True,True
gaussian_control,133,2000,0.25,0.0014138651682335391,0.0014138651682335391,0.00014334035944197794,1.0,0.2022346524234992,0.7741894428833422,0.5720447867781691,0.2022346524234992,0.7741894428833422,0.5720447867781691,0.022730503328690674,0.033890908313673626,0.0380769280463656,True,True,True
gaussian_control,134,2000,0.25,0.003344480094367517,0.003344480094367517,0.0003353119207061532,1.0,0.23317920918857865,0.8266261816674321,0.6348136337034421,0.23317920918857865,0.8266261816674321,0.6348136337034421,0.024429286178982074,0.035510933824613546,0.03961893534207825,True,True,True
gaussian_control,135,2000,0.25,0.0003404794629416994,0.0003404794629416994,0.00011750261537219847,1.0,0.1965557832830479,0.7903252566789755,0.5848758576932982,0.1965557832830479,0.7903252566789755,0.5848758576932982,0.022991467337145934,0.0347467905771311,0.04071720234247681,True,True,True
gaussian_control,136,2000,0.25,0.001127722645551443,0.001127722645551443,0.00018224274392625057,1.0,0.21281696790774876,0.7860387679712783,0.5726256950361194,0.21281696790774876,0.7860387679712783,0.5726256950361194,0.023006761972158958,0.03413151093626775,0.04089786423460992,True,True,True
gaussian_control,137,2000,0.25,0.010934562655727814,0.010934562655727814,0.00023256135869463245,1.0,0.23538328544364978,0.856661571134164,0.6688076628656047,0.23538328544364978,0.856661571134164,0.6688076628656047,0.02449904925111406,0.03531930189094161,0.04015311551278459,True,True,True
gaussian_control,138,2000,0.25,0.0006229609603103504,0.0006229609603103504,4.767130393778956e-05,1.0,0.18086182606728907,0.7922478000784617,0.5860620259041457,0.18086182606728907,0.7922478000784617,0.5860620259041457,0.023066346077504383,0.036113619072897174,0.04082208595521458,True,True,True
gaussian_control,139,2000,0.25,0.0002599221430908303,0.0002599221430908303,0.0001341596013169244,1.0,0.19317599916517758,0.8033543367568521,0.5856805416943194,0.19317599916517758,0.8033543367568521,0.5856805416943194,0.0229273483986621,0.03363818378840942,0.042259114072159154,True,True,True
gaussian_control,140,2000,0.25,0.002375537360731814,0.002375537360731814,1.904741267080834e-05,1.0,0.22617220026304488,0.8251505140527275,0.6307920294252596,0.22617220026304488,0.8251505140527275,0.6307920294252596,0.023600025415750847,0.030695530580449864,0.03913314684382646,True,True,True
gaussian_control,141,2000,0.25,0.001919362938834399,0.001919362938834399,0.00011048620444255967,1.0,0.21930201981777017,0.8184514167776485,0.6322828633704162,0.21930201981777017,0.8184514167776485,0.6322828633704162,0.023904668958676746,0.03305158778692786,0.03847971012501293,True,True,True
gaussian_control,142,2000,0.25,0.0022305315290929747,0.0022305315290929747,2.0006964182122365e-05,1.0,0.21924646139563947,0.7752118908482704,0.5641257894541787,0.21924646139563947,0.7752118908482704,0.5641257894541787,0.022882653528018992,0.03273905842086943,0.03860832778390205,True,True,True
gaussian_control,143,2000,0.25,0.008893446140120621,0.008893446140120621,0.0001839989103628018,1.0,0.2286055371102147,0.858612530977916,0.6649571034679067,0.2286055371102147,0.858612530977916,0.6649571034679067,0.0234247366735154,0.032054839489251495,0.04097359005981244,True,True,True
gaussian_control,144,2000,0.25,0.003941586288567637,0.003941586288567637,4.698858261451483e-06,1.0,0.23457050330353044,0.8301751664894146,0.6369070348082486,0.23457050330353044,0.8301751664894146,0.6369070348082486,0.02442561266848954,0.03653580801457498,0.03998195121535238,True,True,True
gaussian_control,145,2000,0.25,0.0004884182488655738,0.0004884182488655738,8.236353195166987e-05,1.0,0.19841044278439512,0.8185198180814505,0.6127778151658104,0.19841044278439512,0.8185198180814505,0.6127778151658104,0.0227568091897856,0.030895147489908015,0.03984665148146528,True,True,True
gaussian_control,146,2000,0.25,0.003052116331416913,0.003052116331416913,0.00012288793492363264,1.0,0.18230519014003785,0.8342643047206498,0.6384224128946707,0.18230519014003785,0.8342643047206498,0.6384224128946707,0.023492937837985062,0.03446592439133954,0.04187803563016783,True,True,True
gaussian_control,147,2000,0.25,0.00019168825960252367,0.00019168825960252367,0.00016223358858132687,1.0,0.18792606348558202,0.7943760661459468,0.5953620682836992,0.18792606348558202,0.7943760661459468,0.5953620682836992,0.022432250905545605,0.03284224642543399,0.0400770231086039,True,True,True
gaussian_control,148,2000,0.25,0.0004758290951547353,0.0004758290951547353,5.687117440362427e-05,1.0,0.1942316629807541,0.8117255364321115,0.6165423818882805,0.1942316629807541,0.8117255364321115,0.6165423818882805,0.023489370508097008,0.03669463721995524,0.03982402194051035,True,True,True
gaussian_control,149,2000,0.25,0.00207494584499512,0.00207494584499512,0.0001740070371194648,1.0,0.23708964650686631,0.8167995783891621,0.6182964740429151,0.23708964650686631,0.8167995783891621,0.6182964740429151,0.02376362017507902,0.032774936497741186,0.03976334747763997,True,True,True
gaussian_control,150,2000,0.25,0.0009434868677367611,0.0009434868677367611,8.861012701466913e-05,1.0,0.18302531610035208,0.7876764971133181,0.5762091765096057,0.18302531610035208,0.7876764971133181,0.5762091765096057,0.022651283302697955,0.03190510707430644,0.0384934297283113,True,True,True
gaussian_control,151,2000,0.25,0.0005709712987094035,0.0005709712987094035,0.0001673887023024152,1.0,0.18336686525694426,0.8128464957224054,0.6110538448328271,0.18336686525694426,0.8128464957224054,0.6110538448328271,0.023267257992479796,0.03339294873756628,0.04008320755366088,True,True,True
gaussian_control,152,2000,0.25,0.0022599854656687813,0.0022599854656687813,0.00020535100134956086,1.0,0.16068760725438627,0.7787802358247495,0.58110672083544,0.16068760725438627,0.7787802358247495,0.58110672083544,0.022568681423398938,0.03134760520365791,0.04045866695743402,True,True,True
gaussian_control,153,2000,0.25,0.0020611751037873326,0.0020611751037873326,8.524659375124721e-05,1.0,0.18213943709186348,0.7691087565050447,0.5696061902877483,0.18213943709186348,0.7691087565050447,0.5696061902877483,0.022271908923158584,0.03554700815905034,0.040959429291598744,True,True,True
